shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
210ca1128e677beaea420d3dd6668c03,6c90661e6d2c7579f5ce337c3391dbb9,0.8317,1.19,1.0,4.68
be1b1c18b570dde0053ac1de527fc7c2,41dc7c9e385c4d2b6c1f7836973951bf,0.9012,2.5,1.0,4.92
c61f9156b9332b0f6434cd35b22c5660,6c90661e6d2c7579f5ce337c3391dbb9,0.9091,1.25,1.0,4.8
52bf057d8e90878673ef765d3bdfa937,41dc7c9e385c4d2b6c1f7836973951bf,0.8986,2.27,1.0,4.96
4977674086bb4222a0f8d9375eaf1252,6c90661e6d2c7579f5ce337c3391dbb9,0.9053,1.36,0.92,4.92
d4d29e076abf0b9dbc564986394a3908,6c90661e6d2c7579f5ce337c3391dbb9,0.8721,1.19,0.96,4.84
000b736367b327918f9086e6fd73b8b6,50e13ee63f086c2fe84229348bc91b5b,0.8854,1.58,0.84,4.52
cbfd7b5102ae9fb9e8aef05cedd2ddae,50e13ee63f086c2fe84229348bc91b5b,0.8975,1.88,0.64,4.6
539f7a7d7caf8fffb65c2427c242c719,6c90661e6d2c7579f5ce337c3391dbb9,0.8563,1.3,1.0,5.0
8eec96f006741b1710ef974d38513bde,6c90661e6d2c7579f5ce337c3391dbb9,0.8863,1.21,1.0,4.96
8d11da1a7092cd11e1b4968e4682b219,50e13ee63f086c2fe84229348bc91b5b,0.7944,1.21,0.88,4.72
016433568c9d9a305ed7f2322c6697f6,50e13ee63f086c2fe84229348bc91b5b,0.8757,3.38,0.88,4.84
e9ca6685a3cfefcbf8144f3c4a1ea4dc,6c90661e6d2c7579f5ce337c3391dbb9,0.878,1.23,0.96,4.88
f0e0d1454f5f8310f6a6db95d69635ad,6c90661e6d2c7579f5ce337c3391dbb9,0.8822,1.33,0.96,4.88
f72e9eafacaa46b27cf8c2010e7a27bc,6c90661e6d2c7579f5ce337c3391dbb9,0.7979,1.72,0.96,4.92
7297dd45e43a4b126669acc6dec0d5b5,6c90661e6d2c7579f5ce337c3391dbb9,0.8723,1.26,0.96,4.8
411f2a7e576fe58349288d6d76ac5f40,50e13ee63f086c2fe84229348bc91b5b,0.8632,1.25,0.84,4.88
ff5630c857d4b151006e10557898f2c0,50e13ee63f086c2fe84229348bc91b5b,0.8622,2.5,0.72,4.92
49cbb5f5f58bf8ba2db8f49207e86a99,6c90661e6d2c7579f5ce337c3391dbb9,0.8735,1.8,1.0,4.96
e85ec1c03b14ddf9a767c70cb82dfade,6c90661e6d2c7579f5ce337c3391dbb9,0.8584,1.35,0.96,4.92
6d74cef106c627ba4e53b7e9650a082d,6c90661e6d2c7579f5ce337c3391dbb9,0.8755,1.23,0.92,4.76
c923dc9ad50fd829e05d2556f645a6df,50e13ee63f086c2fe84229348bc91b5b,0.8403,4.07,0.68,4.92
e89ab59ab70b8c0ccd6e437c17e229c2,50e13ee63f086c2fe84229348bc91b5b,0.8246,1.5,0.76,4.72
f41678b3a940bb92794f19e55aa24d01,6c90661e6d2c7579f5ce337c3391dbb9,0.9248,1.31,1.0,4.88
2da9ce88ddc58be3f015ec9f9c269eeb,6c90661e6d2c7579f5ce337c3391dbb9,0.8517,1.89,0.92,4.56
f3c2acdca3384939999d0dfd451c47f5,50e13ee63f086c2fe84229348bc91b5b,0.8085,1.93,0.76,5.0
acee81998bb34a9da0538e9241be027d,50e13ee63f086c2fe84229348bc91b5b,0.7829,1.7,0.92,4.96
dcc30333187e7a070d0ae4a6df305aa4,6c90661e6d2c7579f5ce337c3391dbb9,0.8675,1.16,0.96,4.8
f1c7d63916b6529c3c9a6173921e1bf1,6c90661e6d2c7579f5ce337c3391dbb9,0.8748,1.9,0.88,4.84
49bc9fbdc2eb7a1faf3970bbc877826d,6c90661e6d2c7579f5ce337c3391dbb9,0.8876,0.97,1.0,4.92
cb06b5e659cfa6ac5fb9d5cbea980e30,6c90661e6d2c7579f5ce337c3391dbb9,0.8642,1.17,0.88,4.8
a7b21cef88c09671d0110c817169553a,50e13ee63f086c2fe84229348bc91b5b,,2.19,0.545454545454545,
dc29e180a68a704c839a45b9d9890e97,41dc7c9e385c4d2b6c1f7836973951bf,0.8382,2.1,0.857142857142857,
bada57892e0e22b11411ad0c8147c7dc,6c90661e6d2c7579f5ce337c3391dbb9,0.9111,1.23,1.0,5.0
a50a78c54c411935428094943e6692b1,6c90661e6d2c7579f5ce337c3391dbb9,0.8912,1.33,0.92,4.76
b174b1558097ac5dc61cc42a0e81673a,6c90661e6d2c7579f5ce337c3391dbb9,0.8649,1.26,1.0,4.8
7d4515c32f4f34d604a5a72260c3795f,6c90661e6d2c7579f5ce337c3391dbb9,0.8871,1.32,1.0,4.92
631b62b6336584a5f5911953e17b4f49,6c90661e6d2c7579f5ce337c3391dbb9,0.8381,1.46,0.92,4.88
1ca9cc5a834a922bfb297cf97ed146e0,6c90661e6d2c7579f5ce337c3391dbb9,0.8871,1.14,0.88,4.92
e813756aefa77c59419fde5da4adb390,6c90661e6d2c7579f5ce337c3391dbb9,0.8439,1.69,0.96,4.88
b95f0485708165355cf96c421149830c,41dc7c9e385c4d2b6c1f7836973951bf,0.8639,2.12,0.96,4.68
2a1e5498ac23f045c007a5fc6f2db815,6c90661e6d2c7579f5ce337c3391dbb9,0.8562,1.6,1.0,4.96
d3b6c4f2cf8db6221aef02cbabd922f5,6c90661e6d2c7579f5ce337c3391dbb9,0.8434,1.71,0.96,5.0
a022e34f0ba02267a44fcd1b7f6ff929,6c90661e6d2c7579f5ce337c3391dbb9,0.8883,1.08,1.0,4.92
4867681078231844c424da4711143e3f,6c90661e6d2c7579f5ce337c3391dbb9,0.8889,1.35,1.0,5.0
cff7d733154a7124856aa7687f4e687a,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,1.0,5.0
9bb00688e3cf219485dd5b509ac55b1b,6c90661e6d2c7579f5ce337c3391dbb9,0.8668,1.16,1.0,4.75
6e80b0ed8c63dd39ea84e45010cef71a,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
e1e7494de5ff1c08209241df85d68acb,50e13ee63f086c2fe84229348bc91b5b,,2.19,0.6,
7f58c05676a49995a1b77577d686f91a,6c90661e6d2c7579f5ce337c3391dbb9,0.8629,1.3,0.88,4.92
a55501e1dbdfe447a22c5fe1dfdc4c67,50e13ee63f086c2fe84229348bc91b5b,0.9091,3.5,0.72,4.68
5d4029906939f2b61977ad826a7b188f,6c90661e6d2c7579f5ce337c3391dbb9,0.9213,1.28,1.0,4.69
365bdb8c3df3d9e8238cb68d43ee04a3,6c90661e6d2c7579f5ce337c3391dbb9,0.8755,1.54,0.88,4.8
65bcd228342f43c67d5c85956eb7ff11,6c90661e6d2c7579f5ce337c3391dbb9,0.8571,1.25,0.96,4.92
c60f1209a02a5abf9e47688ff8119e2e,6c90661e6d2c7579f5ce337c3391dbb9,0.8863,1.06,1.0,4.96
ea417fcccd600995c085d4a53d10c042,6c90661e6d2c7579f5ce337c3391dbb9,0.8771,1.0,1.0,4.92
6f670087c99145106aecc557f9cb04ef,6c90661e6d2c7579f5ce337c3391dbb9,0.8742,1.32,1.0,4.84
64b95420647f3aef9715dc9949a77379,6c90661e6d2c7579f5ce337c3391dbb9,0.8505,1.19,0.92,4.8
b322878c127832dfe48db981ceab31a2,6c90661e6d2c7579f5ce337c3391dbb9,0.756,1.5,1.0,4.88
f2b180c1440f2ef89d7e0ba0a30b9b7e,6c90661e6d2c7579f5ce337c3391dbb9,0.8722,1.07,0.96,4.92
e96bdda8bfc607454ea0681c649abf0a,6c90661e6d2c7579f5ce337c3391dbb9,0.8846,1.25,0.96,4.8
2937251a54446ef7eb710096edaada4a,6c90661e6d2c7579f5ce337c3391dbb9,0.8697,1.6,0.92,4.84
b885381434c680b321fc334ef10dd447,6c90661e6d2c7579f5ce337c3391dbb9,0.9055,1.52,0.92,4.88
d6bea76452119ae2a57756c9e52f3948,6c90661e6d2c7579f5ce337c3391dbb9,0.888,1.75,1.0,4.8
608044fda1638f40dc462dd36cb2ec60,50e13ee63f086c2fe84229348bc91b5b,0.8452,2.8,0.84,4.73
7b7dedccf24d388bfb84406b7157845d,41dc7c9e385c4d2b6c1f7836973951bf,0.9037,2.6,0.96,4.84
e43a5c29023e3b2cd36f66fb537464ce,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
b5cfcfafe2ef794f1718dd56ddd3a027,6c90661e6d2c7579f5ce337c3391dbb9,0.8712,1.45,1.0,4.92
224b01ab47d6387441f3b2ed27ddcad0,50e13ee63f086c2fe84229348bc91b5b,0.9123,0.95,0.818181818181818,4.79
a840a079386fe050e54db460f23d700b,6c90661e6d2c7579f5ce337c3391dbb9,0.8709,1.37,0.96,4.8
5c0e72caa9f260d21b140512e591b186,50e13ee63f086c2fe84229348bc91b5b,0.8999,1.24,0.76,4.56
8b1877e4569dacb372c35207b546f8d2,50e13ee63f086c2fe84229348bc91b5b,0.8249,2.03,0.8,4.84
20be3bf35e44b576de8caac695559d7c,6c90661e6d2c7579f5ce337c3391dbb9,0.8787,1.33,0.88,4.88
0ada32726b2f7322b7b6c36945c0cd02,6c90661e6d2c7579f5ce337c3391dbb9,0.8687,1.68,1.0,4.92
f9f4ca7c2975c2b8dd0f0ddf64114cdd,50e13ee63f086c2fe84229348bc91b5b,0.8448,3.63,0.68,4.33
8ed00f81eb946c715e7ee8e7a97d72eb,6c90661e6d2c7579f5ce337c3391dbb9,0.8429,1.33,1.0,4.72
3510ea1bf017b62693e2e07f1766fc8f,50e13ee63f086c2fe84229348bc91b5b,0.8732,1.45,0.8,4.95
f95d302d15f17c0d839114c946a7012c,6c90661e6d2c7579f5ce337c3391dbb9,0.8532,1.39,0.96,4.76
a8e5aa5d996cf0cc47965c4bf1b0d66c,50e13ee63f086c2fe84229348bc91b5b,0.8438,2.17,0.75,5.0
86ce258077acf1e23d46d097e31f629f,6c90661e6d2c7579f5ce337c3391dbb9,0.8728,1.98,0.92,4.76
907e8eddf3d8862de8ec7d2c69304821,41dc7c9e385c4d2b6c1f7836973951bf,0.8205,7.04,0.928571428571429,5.0
5e78830f74c5e2db106968eea0bd0359,6c90661e6d2c7579f5ce337c3391dbb9,0.8752,1.2,0.88,4.68
69f0b3e161726dde5c7e52f04c714ec0,41dc7c9e385c4d2b6c1f7836973951bf,0.8371,2.78,0.923076923076923,4.78
44c23efe2d84a037b55081988a55e15d,6c90661e6d2c7579f5ce337c3391dbb9,0.8616,1.62,1.0,4.92
ba0d12678b5a076d2a778559e06949f4,6c90661e6d2c7579f5ce337c3391dbb9,0.8507,1.29,0.92,4.72
3dea9fd76f51ddabc494d7aa3da93171,6c90661e6d2c7579f5ce337c3391dbb9,0.859,1.31,1.0,4.56
09d36c5dfe10c8a3910afa64e09993c1,6c90661e6d2c7579f5ce337c3391dbb9,0.8519,1.6,0.96,4.76
f77b5cb4f66ccfaeee2edb8641301a17,6c90661e6d2c7579f5ce337c3391dbb9,0.8541,1.0,0.96,4.96
a4118092dbfe7836201ef6a8f4774f3f,50e13ee63f086c2fe84229348bc91b5b,0.8402,1.88,0.76,4.68
022e3d2b0be1944061474cf7ac1707aa,6c90661e6d2c7579f5ce337c3391dbb9,0.8707,1.92,0.956521739130435,4.8
b1ecc7f19ffc7379b21735c24ff5ce0d,6c90661e6d2c7579f5ce337c3391dbb9,0.8773,1.38,1.0,4.72
f9fb065e7c72f5ae18b7c4b9c3e1ea1e,6c90661e6d2c7579f5ce337c3391dbb9,0.8897,1.23,1.0,4.96
5ab7acaf6d20a9ef696f52acbbe55d8b,50e13ee63f086c2fe84229348bc91b5b,0.8919,0.92,0.84,4.88
10aedde5b64ecb757d858d9c2a41e1bd,6c90661e6d2c7579f5ce337c3391dbb9,0.8407,1.67,0.954545454545455,4.88
e826092f0ff4bc727a5095a4710dbd44,6c90661e6d2c7579f5ce337c3391dbb9,0.8596,1.43,0.92,4.72
ef4e841d6962f1a51de44cba0edf87c3,6c90661e6d2c7579f5ce337c3391dbb9,0.9099,0.98,1.0,4.84
9d2709c484738e315ab5f7cd6788162f,50e13ee63f086c2fe84229348bc91b5b,0.8248,2.69,0.92,4.8
421a3813f3222f799e0025e4842f8eaf,6c90661e6d2c7579f5ce337c3391dbb9,0.9061,1.3,1.0,4.96
07b121dbae684d1b2b824a3320872874,6c90661e6d2c7579f5ce337c3391dbb9,0.8787,1.19,0.88,4.92
5fb1ba1418254a35c214683343ed7a2e,6c90661e6d2c7579f5ce337c3391dbb9,0.8743,1.25,1.0,4.68
ee4d26fc9885de8c3dfee5671e0e963f,6c90661e6d2c7579f5ce337c3391dbb9,0.8519,1.56,1.0,4.72
6d37db50a1bd67cacfd71605c046cbbb,6c90661e6d2c7579f5ce337c3391dbb9,0.8392,1.3,1.0,4.84
7f9851d4d3027b1c14b36f33dea54042,6c90661e6d2c7579f5ce337c3391dbb9,0.8604,1.28,0.96,4.84
5c8c81884b34c445956ad54ff43fe583,50e13ee63f086c2fe84229348bc91b5b,0.8585,2.0,0.72,4.88
95322176e770f363de3daa9a90ffe5a7,6c90661e6d2c7579f5ce337c3391dbb9,0.8694,1.39,0.96,4.96
c3afe180765b898071b16ecd4bfc06b7,6c90661e6d2c7579f5ce337c3391dbb9,0.8855,1.1,1.0,4.84
84454de26cb03103e0f07752f0a3954d,6c90661e6d2c7579f5ce337c3391dbb9,0.8756,1.48,1.0,4.68
796f3a3c1c3629511d5ecc9849e3a386,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,0.6,
1e808d429f0084d566094dded757a2ab,50e13ee63f086c2fe84229348bc91b5b,0.8488,2.8,0.72,4.88
f081dac689323023f5cdf4b6a8ae210e,6c90661e6d2c7579f5ce337c3391dbb9,0.8608,1.0,0.92,4.88
9524e3c43f69cf7aa7cf14127e210ab8,41dc7c9e385c4d2b6c1f7836973951bf,0.856,2.43,1.0,4.88
0a2efdb50b3805cc0198846b1ef1a628,50e13ee63f086c2fe84229348bc91b5b,0.8306,3.0,0.68,4.88
04577db39c3fa7527f69b00b94eb14c3,6c90661e6d2c7579f5ce337c3391dbb9,0.8558,1.17,0.92,4.76
50c0165be2bb2f143852af65ac3273d4,6c90661e6d2c7579f5ce337c3391dbb9,0.8601,1.5,0.96,4.76
8337b6a0e62a48687d74b10a4b75f7bf,6c90661e6d2c7579f5ce337c3391dbb9,0.8239,1.48,0.92,4.92
5fcd75287b5de6f159ddcd360521e4f5,6c90661e6d2c7579f5ce337c3391dbb9,0.8598,1.38,0.92,4.84
cc0e84dee5b764a944a7f59b0e5d8331,41dc7c9e385c4d2b6c1f7836973951bf,0.8615,2.13,0.96,4.84
8587b60380dd53e2fa9d38dcdd0404f2,6c90661e6d2c7579f5ce337c3391dbb9,0.8444,1.63,0.92,4.96
0df28908e76c96cdc5ab03922f4de179,6c90661e6d2c7579f5ce337c3391dbb9,0.8471,1.29,1.0,4.96
2384207af6bbfee6d0517bf33cf71349,50e13ee63f086c2fe84229348bc91b5b,0.8771,1.17,0.722222222222222,4.5
47cc1e6d294347df67470865eb406d50,6c90661e6d2c7579f5ce337c3391dbb9,0.8526,1.89,0.96,4.96
d76e56cdcb54ef952fe22c09a76eef2b,41dc7c9e385c4d2b6c1f7836973951bf,0.8547,2.2,0.88,4.8
149774bc50f20115d655d87f0470029c,41dc7c9e385c4d2b6c1f7836973951bf,0.8257,2.49,0.92,4.88
4380eb32658c24fa69193510df6ba053,6c90661e6d2c7579f5ce337c3391dbb9,0.8797,1.55,0.92,4.92
fd2aeb42407fabd4c71f15ce4317563d,6c90661e6d2c7579f5ce337c3391dbb9,0.853,1.0,0.92,4.88
d45083e4f41ad6ff19430b40b643ab29,6c90661e6d2c7579f5ce337c3391dbb9,0.8639,1.03,0.96,4.76
2717eaaf516510078fc3f852f241935d,50e13ee63f086c2fe84229348bc91b5b,0.8758,2.33,0.84,4.92
3abb4ec1699118b2ede29158a2fe1ae7,6c90661e6d2c7579f5ce337c3391dbb9,0.8627,1.41,1.0,4.92
06891cff3173e2b117d2e52504f07682,50e13ee63f086c2fe84229348bc91b5b,0.8439,1.62,0.84,4.84
0bc719982f972a7e40528d64fd0f274e,6c90661e6d2c7579f5ce337c3391dbb9,0.8904,1.14,0.96,4.64
c16c660691a84688ec9cfd00b9965db8,41dc7c9e385c4d2b6c1f7836973951bf,0.8816,2.89,0.923076923076923,4.91
1306d099b95badcea9da49e76b9c9787,41dc7c9e385c4d2b6c1f7836973951bf,0.8361,2.07,0.96,4.96
5e6d1d168b7513052f4d918eaaebe53a,50e13ee63f086c2fe84229348bc91b5b,0.851,1.5,0.84,4.84
04ddaf09c32736228a030ba9368941f0,6c90661e6d2c7579f5ce337c3391dbb9,0.8817,1.18,0.96,4.72
b9d9b88996c83d1830987cbf2dd68f71,50e13ee63f086c2fe84229348bc91b5b,0.8131,2.62,1.0,4.76
1e072f0a061540f63599e552a02d139b,50e13ee63f086c2fe84229348bc91b5b,0.9357,2.38,0.833333333333333,5.0
4b256d7345209c9557a2e33555431247,6c90661e6d2c7579f5ce337c3391dbb9,0.8784,1.67,0.88,4.88
bbd81e1e28936fd4395f2b1513069169,50e13ee63f086c2fe84229348bc91b5b,0.8844,1.1,0.84,4.96
d58e79d213ba89b4aa6a7247054d5f51,6c90661e6d2c7579f5ce337c3391dbb9,0.8598,1.78,0.96,4.76
1e15fb40ab816b3fc398cd90d478c0f3,6c90661e6d2c7579f5ce337c3391dbb9,0.878,1.62,0.88,4.76
c7ed362f7ae83a481b1c593272d33d02,6c90661e6d2c7579f5ce337c3391dbb9,0.8986,1.5,1.0,4.72
d27e39de226027fb69778f3c1b469905,6c90661e6d2c7579f5ce337c3391dbb9,0.8986,1.38,0.92,4.68
50b8b72492e8da5cd7a7a631376ae9d1,41dc7c9e385c4d2b6c1f7836973951bf,0.8596,2.07,0.88,4.68
7d98a7d534c6cf9e1500e0808f11a215,41dc7c9e385c4d2b6c1f7836973951bf,0.7947,2.21,0.88,4.96
536588ab2358f4ee28bd56cd5b79002f,6c90661e6d2c7579f5ce337c3391dbb9,0.8266,1.51,0.92,4.75
101d73a2412f17aea66d436a91985984,6c90661e6d2c7579f5ce337c3391dbb9,0.895,0.83,0.96,4.68
78e55645cf57055ac8a613ffb9b76770,6c90661e6d2c7579f5ce337c3391dbb9,0.886,1.0,1.0,4.92
3148c351563fde7522d9dee34753d32c,6c90661e6d2c7579f5ce337c3391dbb9,0.8973,0.97,1.0,4.84
4d32ca6342e6805acf67339872fef286,6c90661e6d2c7579f5ce337c3391dbb9,0.8865,1.4,0.92,4.88
20ce71b6db2ec854931df3f2f3354b8e,6c90661e6d2c7579f5ce337c3391dbb9,0.8491,1.6,1.0,5.0
f55b3475c513626b285b5cc27983a4e8,6c90661e6d2c7579f5ce337c3391dbb9,0.7861,1.47,0.96,5.0
232d7a87e8810d1618b64748b7414f6b,6c90661e6d2c7579f5ce337c3391dbb9,0.8861,1.26,1.0,4.84
0ef4eaa2a2ba11786b0b817880192df8,50e13ee63f086c2fe84229348bc91b5b,0.866,2.5,0.68,4.6
0cd510c2204ffb589661e32022e1d24c,6c90661e6d2c7579f5ce337c3391dbb9,0.8596,1.09,0.96,4.84
f99cd849dd2038fd82b2b5022b094c80,6c90661e6d2c7579f5ce337c3391dbb9,0.9183,1.19,0.92,4.96
1f9612260af029776c0d8ab582d4e4cd,50e13ee63f086c2fe84229348bc91b5b,0.7831,3.62,0.708333333333333,4.93
d7907680f16d336a2857868b261c52f8,41dc7c9e385c4d2b6c1f7836973951bf,0.8447,1.37,0.88,4.76
8814a9a623315ef2ab12556c0a2a88fd,6c90661e6d2c7579f5ce337c3391dbb9,0.918,0.95,0.92,4.76
c5b81ba44e7b2e82509ac37dd03a2371,6c90661e6d2c7579f5ce337c3391dbb9,0.8998,1.15,0.92,4.92
6282a6120ad0110e9477681d78fce7df,6c90661e6d2c7579f5ce337c3391dbb9,0.8677,1.17,0.96,4.84
55b9d062171ef0ffc472c52d42e12fc6,6c90661e6d2c7579f5ce337c3391dbb9,0.8439,1.55,0.92,4.84
40c44134bf48b207b35242b0a9ed1fef,6c90661e6d2c7579f5ce337c3391dbb9,0.8592,1.55,1.0,5.0
a00166eec0e991faededfebdf87050ee,6c90661e6d2c7579f5ce337c3391dbb9,0.8723,1.56,0.96,4.88
bb36b8fa162362bf9b978e793efa7a11,41dc7c9e385c4d2b6c1f7836973951bf,0.8091,1.82,0.96,4.88
f153fe16cbda4f8fd83de815ca555eed,6c90661e6d2c7579f5ce337c3391dbb9,0.8824,1.52,1.0,4.56
2fbbdd4887927fe8f14771143c4b97c4,6c90661e6d2c7579f5ce337c3391dbb9,0.8712,1.79,0.92,4.78
61faf2f1ed39a80098515b84b607b8f3,6c90661e6d2c7579f5ce337c3391dbb9,0.8945,1.78,0.92,5.0
d393c0c31d57badadb6cbc6788fdac00,50e13ee63f086c2fe84229348bc91b5b,0.7373,1.62,0.8,4.96
350c9cb2d7758f5f20bea07f6f40b4a9,6c90661e6d2c7579f5ce337c3391dbb9,0.8685,1.73,0.92,4.92
c62b7b3de61904f8b325f54e79830e35,6c90661e6d2c7579f5ce337c3391dbb9,0.8873,1.98,0.92,4.88
2b992bfc732192325799eff5a3836343,6c90661e6d2c7579f5ce337c3391dbb9,0.8913,1.31,0.92,4.76
d2ee77dc83165aea8c5af119c64a8522,6c90661e6d2c7579f5ce337c3391dbb9,0.8776,1.63,0.92,4.96
e48f11415bcd271bc23c728da3bad7b5,41dc7c9e385c4d2b6c1f7836973951bf,0.8355,2.75,0.96,4.88
8755bcaf388c593965889e33654c0c3f,6c90661e6d2c7579f5ce337c3391dbb9,0.8589,1.5,0.96,4.72
367f18a3856bb5261be60885030d7b95,41dc7c9e385c4d2b6c1f7836973951bf,0.8566,1.57,0.92,4.72
ee1165b8e0b337b4105b45f74a23a824,6c90661e6d2c7579f5ce337c3391dbb9,0.8859,1.22,1.0,4.76
dee58c997e6d9f00d002ecce67beb09a,6c90661e6d2c7579f5ce337c3391dbb9,0.8621,1.72,0.88,4.84
1b3c791ea32fe965dee34c4d3a0c761d,6c90661e6d2c7579f5ce337c3391dbb9,0.8376,1.53,1.0,4.88
525fb85152938731f5961e37b4b5126a,50e13ee63f086c2fe84229348bc91b5b,0.8771,1.07,0.84,4.92
46d0c11173759809a21ccba9670ec057,6c90661e6d2c7579f5ce337c3391dbb9,0.8531,1.15,0.96,4.88
71be0418ec2dfdbc64f224272984e4ec,6c90661e6d2c7579f5ce337c3391dbb9,0.8777,1.43,1.0,4.76
022380bd7791670e2fb738513ca07100,6c90661e6d2c7579f5ce337c3391dbb9,0.8677,1.5,0.96,4.28
444daf1849141ec2789dde86909366c0,50e13ee63f086c2fe84229348bc91b5b,0.8889,2.12,0.48,4.88
4b80c0bd38a3f70e0b96a7e0877c0818,41dc7c9e385c4d2b6c1f7836973951bf,0.8122,2.29,0.952380952380952,5.0
792c510d7927168fbf58d71500f2ee29,6c90661e6d2c7579f5ce337c3391dbb9,0.8671,1.8,0.92,4.88
53daa9a463850f848aec0839ad27dcdd,50e13ee63f086c2fe84229348bc91b5b,0.8686,1.53,0.84,4.8
9d6ed557914f6bae2bcbce446ef70699,6c90661e6d2c7579f5ce337c3391dbb9,0.822,1.35,0.96,5.0
fd9eff163d86a8334d213e9a94c36494,50e13ee63f086c2fe84229348bc91b5b,0.8186,1.68,0.88,4.72
d28f84685f68882d71649c3371af3b01,50e13ee63f086c2fe84229348bc91b5b,0.8044,3.0,0.96,4.84
6545fa53a0ae9d0f2444a51e793c5e7e,6c90661e6d2c7579f5ce337c3391dbb9,0.8214,2.0,0.96,4.88
fa58145134f1f61069472e65c7602dec,6c90661e6d2c7579f5ce337c3391dbb9,0.8657,1.36,0.96,5.0
ebf19efec5f1c05286c66e1ad853277d,41dc7c9e385c4d2b6c1f7836973951bf,0.8697,2.2,0.96,4.8
404d7424c8886026735e83afc5ff1fc0,6c90661e6d2c7579f5ce337c3391dbb9,0.8501,1.54,0.92,4.84
0432a3f4331fd384cb7b3b6cf71526cb,6c90661e6d2c7579f5ce337c3391dbb9,0.8681,1.07,0.88,4.72
fee3cf0eef2ef480ebf0ecc3d5766330,50e13ee63f086c2fe84229348bc91b5b,0.8088,2.52,0.76,4.68
6f02194301846efb58c7c708c98083df,6c90661e6d2c7579f5ce337c3391dbb9,0.8699,2.0,1.0,5.0
e9c2ea4fd8fcdb8729ce619e7aa284e5,6c90661e6d2c7579f5ce337c3391dbb9,0.8684,1.57,0.92,4.92
ca09f09febaeaaa9f606f500d161e9b6,6c90661e6d2c7579f5ce337c3391dbb9,0.8614,1.25,0.96,5.0
fb3eb5c80d64a194fb7794cb92e9b24e,6c90661e6d2c7579f5ce337c3391dbb9,0.8422,1.51,0.92,4.82
f4ae80cb66a15dd1acd8c1fc7bf5eb6b,41dc7c9e385c4d2b6c1f7836973951bf,0.8799,2.08,0.92,4.96
b202971402db48eb0aaae0c1facf2b7c,50e13ee63f086c2fe84229348bc91b5b,,2.19,0.7,4.67
a3d497da8e9916ecbcc1ff5b21c8a5c3,6c90661e6d2c7579f5ce337c3391dbb9,0.8719,1.77,0.92,4.94
73169a1d443cb1aa98323e190ab93a21,6c90661e6d2c7579f5ce337c3391dbb9,0.8889,1.16,0.96,4.96
775210f5a8dadf607fe7da5803c76bec,41dc7c9e385c4d2b6c1f7836973951bf,0.8296,1.57,1.0,4.8
3f7df16ba0ead4bd3994a3960d361f71,6c90661e6d2c7579f5ce337c3391dbb9,0.8447,1.41,0.88,4.92
2e67c2a394c685e58073c7a2d0e73d70,6c90661e6d2c7579f5ce337c3391dbb9,0.8608,1.88,0.88,4.8
3484bc732e2947a869a63b0221b601f5,50e13ee63f086c2fe84229348bc91b5b,0.8777,1.57,0.84,4.8
06c93583a20bf798b710b0867f3ae803,6c90661e6d2c7579f5ce337c3391dbb9,0.8054,1.44,0.92,5.0
780f97ffd94c95e41cf164184022219b,6c90661e6d2c7579f5ce337c3391dbb9,0.8815,1.33,0.96,4.84
9266c1ac7b814f24a7314eee75803787,6c90661e6d2c7579f5ce337c3391dbb9,0.8651,1.14,0.96,4.92
8b5eea8a56aafc6cc2dab61ac6a7d690,41dc7c9e385c4d2b6c1f7836973951bf,0.8583,1.14,0.96,4.8
ed5d653ac114050dfb4d423e3ca1b923,6c90661e6d2c7579f5ce337c3391dbb9,0.883,0.97,1.0,4.8
ed5e6ad1f3734e516c0fcf12b66f6d64,50e13ee63f086c2fe84229348bc91b5b,0.8526,1.78,0.8,4.69
2299fd62976975e6c94ebc705b40fa4a,6c90661e6d2c7579f5ce337c3391dbb9,0.9174,1.3,0.96,4.72
7659e9073205703addbfa98728eefa83,6c90661e6d2c7579f5ce337c3391dbb9,0.8591,1.68,0.96,5.0
3a017e81025e0f12120a3d6e5a1c39db,6c90661e6d2c7579f5ce337c3391dbb9,0.9126,1.29,1.0,4.76
6bde3963eba3352927265cab0cf032ff,50e13ee63f086c2fe84229348bc91b5b,0.8837,2.0,0.84,4.52
aab34f622ba13b9c6b823cdf377e942e,6c90661e6d2c7579f5ce337c3391dbb9,0.8677,1.16,0.96,4.96
7d658f50cb7a6dde4bb250682d06456f,6c90661e6d2c7579f5ce337c3391dbb9,0.8821,1.39,1.0,5.0
7878b9f0e2cb62eaf571dcf4b9c3e88c,6c90661e6d2c7579f5ce337c3391dbb9,0.8487,1.56,0.92,4.96
a0a5b8ee84ad3dfcb3a8c840eb5aaf60,6c90661e6d2c7579f5ce337c3391dbb9,0.841,1.44,1.0,4.84
4d5ce846f9dac264487b258afefd3424,6c90661e6d2c7579f5ce337c3391dbb9,0.8624,1.95,0.96,4.64
692ede7f15c66762c572b6692db82a8a,6c90661e6d2c7579f5ce337c3391dbb9,0.865,1.8,0.92,4.88
